,domain,id,id_str,party,screen_name,state
32236,,1029248605385678848,1029248605385678848,To Be Added,NarendraPaneri6,To Be Added
32237,,4845160152,4845160152,INC,shafeejab,To Be Added
32238,,453683329,453683329,BJP,shivsharmaIND,To Be Added
32239,,827930531165720577,827930531165720576,INC,jagdish_dhus,To Be Added
32240,,854191871274471425,854191871274471424,INC,BirbalKirar,To Be Added
32241,,905988567616307201,905988567616307200,BJP,iAshishkatheriY,To Be Added
32242,,4575136692,4575136692,INC,sandeepdubey_3,To Be Added
32243,,923486814253355008,923486814253355008,BJP,padamvaraiya,To Be Added
32244,,265546816,265546816,BJP,bjpmember,To Be Added
32245,,785301332160876545,785301332160876544,To Be Added,Sandeep34744182,To Be Added
32246,,1249628198628929537,1249628198628929536,To Be Added,ManikantINC,To Be Added
32247,,2173563301,2173563301,BJP,OfficeOfHitesh,To Be Added
32248,,978956042708033537,978956042708033536,AMMK,subbaiyanappavu,To Be Added
32249,,1177829978047541248,1177829978047541248,To Be Added,sunil_bishnoi_1,To Be Added
32250,,800026021407793152,800026021407793152,BJP,himgauriaher,To Be Added
32251,,1037408569837142021,1037408569837142016,To Be Added,MSonoth,To Be Added
32252,,3017364850,3017364850,INC,kuldeepvartak,To Be Added
32253,,1131477736839532544,1131477736839532544,BJP,Shubham42140339,To Be Added
32254,,2164200697,2164200697,BJP,AdvSandeepdubey,To Be Added
32255,,2799621908,2799621908,INC,gangwaanii,To Be Added
32256,,1012965373665148928,1012965373665148928,BJD,Debasish_Bishi,To Be Added
32257,,90805156,90805156,INC,johnyraja,To Be Added
32258,,46371464,46371464,BJP,gopiaquatek,To Be Added
32259,,898876739421560835,898876739421560832,JKPM,RajamehmoodKha7,To Be Added
32260,,1155481556028252160,1155481556028252160,INC,salempalani,To Be Added
32261,,700547538085089280,700547538085089280,INC,southmumbai_yc,To Be Added
32262,,249116137,249116137,BJP,suneeshsr,To Be Added
32263,,2927007955,2927007955,BJP,mathur_ahir_bjp,To Be Added
32264,,1096727183949615104,1096727183949615104,BJP,AdvPSudheer1,To Be Added
32265,,870174239025905664,870174239025905664,BJD,SwainRajeshraj,To Be Added
32266,,2777784872,2777784872,INC,buntyshelkeiyc,To Be Added
32267,,1009687004823474176,1009687004823474176,To Be Added,PremJat25115531,To Be Added
32268,,1066302270558486533,1066302270558486528,BJP,assam_bjp,To Be Added
32269,,1168103700448956416,1168103700448956416,INC,BittuPaull,To Be Added
32270,,912876507973926912,912876507973926912,To Be Added,786Ansar25,To Be Added
32271,,744510860828282882,744510860828282880,BJP,BhagirathPatelb,To Be Added
32272,,842378362937044992,842378362937044992,INC,amirshaikh_INC,To Be Added
32273,,968187762280038402,968187762280038400,INC,Mpiyc_Anuppur,To Be Added
32274,,1021374197648449537,1021374197648449536,BJP,RMuniyandi7,To Be Added
32275,,1471579316,1471579316,BJP,lkopolice,To Be Added
32276,,941264027015045120,941264027015045120,INC,AnjuJai28647733,To Be Added
32277,,130524280,130524280,To Be Added,pranb007,To Be Added
32278,,356295138,356295138,INC,AbhiShahINC,To Be Added
32279,,2326761380,2326761380,To Be Added,iSinghNick,To Be Added
32280,,1094236748580712449,1094236748580712448,To Be Added,Gousoddin18,To Be Added
32281,,875590128307023872,875590128307023872,BJP,bjpforsgarh,To Be Added
32282,,4527818473,4527818473,INC,urg1989,To Be Added
32283,,1007850604977274880,1007850604977274880,To Be Added,AsimMisra3,To Be Added
32284,,1084345725356433408,1084345725356433408,INC,ChandrashakarSm,To Be Added
32285,,927579062507208704,927579062507208704,OTHER,PramodV457,To Be Added
32286,,985169500386414593,985169500386414592,INC,IYC_Raipur,To Be Added
32287,,942399045192085504,942399045192085504,INC,NawazShekhINC,To Be Added
32288,,3693578179,3693578179,To Be Added,AAP_Udaipur,To Be Added
32289,,997102899342659585,997102899342659584,DMK,KumarPrabha1993,To Be Added
32290,,1105843897861697536,1105843897861697536,To Be Added,BJP4JALPAIGURI,To Be Added
32291,,2830299744,2830299744,BJP,_sandipjaiswal,To Be Added
32292,,2801353614,2801353614,INC,benkeatul,To Be Added
32293,,976498048091136000,976498048091136000,INC,MrccnorthWest,To Be Added
32294,,851035754276864001,851035754276864000,To Be Added,RadheyVerma11,To Be Added
32295,,944883064341008385,944883064341008384,To Be Added,harji_rahul,To Be Added
32296,,785503847108136960,785503847108136960,To Be Added,siddmeenainc,To Be Added
32297,,1180526047252471810,1180526047252471808,INC,KhuraijamTombi,To Be Added
32298,,1668171912,1668171912,BJP,ProfSRK,To Be Added
32299,,952217580764200960,952217580764200960,BJP,BJP4Ahmednagar,To Be Added
32300,,1235584956945977348,1235584956945977344,To Be Added,RafiqurRahaman5,To Be Added
32301,,908326492718764034,908326492718764032,To Be Added,im_S_pandey,To Be Added
32302,,961176415981879296,961176415981879296,ABVP,officialtutun,To Be Added
32303,,1033559526467760133,1033559526467760128,To Be Added,Mlamahendra,To Be Added
32304,,4498730956,4498730956,INC,AnandharajINC,To Be Added
32305,,921669248161800193,921669248161800192,INC,MK1958MK,To Be Added
32306,,1159109574302896128,1159109574302896128,To Be Added,rptawav,To Be Added
32307,,917393565713555456,917393565713555456,BJP,PradeepNayarBJP,To Be Added
32308,,964413990980919296,964413990980919296,To Be Added,narpat_s_rajvi,To Be Added
32309,,988129303115137024,988129303115137024,BJP,mlasailana,To Be Added
32310,,3471195504,3471195504,INC,SevadalMZ,To Be Added
32311,,1059780845194506241,1059780845194506240,To Be Added,RafeekKhanInc,To Be Added
32312,,1000988320338358272,1000988320338358272,To Be Added,dhanaramabvp,To Be Added
32313,,859702540006543360,859702540006543360,To Be Added,TUFEALBJPJJN,To Be Added
32314,,2438388152,2438388152,BJP,divyaraj9021,To Be Added
32315,,1625905874,1625905874,BJP,amarnathbjp,To Be Added
32316,,1029429898031575050,1029429898031575040,BJP,AlokTiwari_BJP,To Be Added
32317,,2635135347,2635135347,INC,AnuragRajBxr,To Be Added
32318,,945509586190057472,945509586190057472,DMK,Duraisamydmk,To Be Added
32319,,3445300040,3445300040,DMK,ActorVagai,To Be Added
32320,,884600618,884600618,NCP,yogeshbarkule,To Be Added
32321,,3186560100,3186560100,INC,CharanJoshiTPCC,To Be Added
32322,,1000563580985487360,1000563580985487360,DMK,Yuvaraj23155020,To Be Added
32323,,1086529005816332288,1086529005816332288,BJP,MoriBjp,To Be Added
32324,,4339812012,4339812012,INC,ens_socialis,To Be Added
32325,,45522771,45522771,INDEPENDENT,sumalathaA,To Be Added
32326,,799811707610742784,799811707610742784,To Be Added,vistarakraj,To Be Added
32327,,813738470317424640,813738470317424640,ABVP,hemasthakur,To Be Added
32328,,2266188361,2266188361,BJP,DrSatishPoonia,To Be Added
32329,,806770843086749697,806770843086749696,INC,AsharamDaymaINC,To Be Added
32330,,958287273635672065,958287273635672064,INC,lhingkim,To Be Added
32331,,4322944454,4322944454,INC,_AbhishekShinde,To Be Added
32332,,702795509887467520,702795509887467520,BJP,MayankPatelBJP,To Be Added
32333,,119995893,119995893,To Be Added,Pratisruti,To Be Added
32334,,952098509674696704,952098509674696704,TRS,Rameshtrsv6666,To Be Added
32335,,1004583953787785221,1004583953787785216,BJP,GaneshJ34710622,To Be Added
32336,,859639532966346752,859639532966346752,BJP,bjpbhaskerdave,To Be Added
32337,,1103694387798659073,1103694387798659072,BJP,Yadveeryadavbjp,To Be Added
32338,,855093392996302848,855093392996302848,To Be Added,AdityaChauhan_,To Be Added
32339,,774667438436782080,774667438436782080,BJP,iMansukhMer,To Be Added
32340,,738357421526126592,738357421526126592,BJP,KMadhapariya,To Be Added
32341,,138471724,138471724,BJP,Aakashahuja15,To Be Added
32342,,768775700014850048,768775700014850048,To Be Added,JagdishJangidIN,To Be Added
32343,,890051397072412672,890051397072412672,To Be Added,VipulSh12928141,To Be Added
32344,,933647282725163008,933647282725163008,BJP,AshvniSingh3,To Be Added
32345,,1010821905794793472,1010821905794793472,DMK,vpmsouthdmk,To Be Added
32346,,714396477834051585,714396477834051584,To Be Added,ChhuttanYadav,To Be Added
32347,,710501844007583744,710501844007583744,INC,OmveerYadavINC,To Be Added
32348,,1574618954,1574618954,To Be Added,samarjeetrathor,To Be Added
32349,,1261843307249926146,1261843307249926144,To Be Added,baindada_lokesh,To Be Added
32350,,990484599703777280,990484599703777280,To Be Added,VandnaGupta4,To Be Added
32351,,4143582133,4143582133,AAP,AAPKalyan_,To Be Added
32352,,1022085593440763904,1022085593440763904,To Be Added,ManoharYadavBjp,To Be Added
32353,,989946395976126464,989946395976126464,INC,dhanasegarans,To Be Added
32354,,946628085545234432,946628085545234432,To Be Added,BjymSwach,To Be Added
32355,,952928133954457600,952928133954457600,INC,CycleAli,To Be Added
32356,,826795889482047489,826795889482047488,To Be Added,SSKharaBJP,To Be Added
32357,,2897658224,2897658224,INC,kirankumarINC,To Be Added
32358,,1052246262018334722,1052246262018334720,INC,PrashantINCUP,To Be Added
32359,,914058506977890304,914058506977890304,BJP,JituSol84383724,To Be Added
32360,,988827293714993152,988827293714993152,To Be Added,SarthakJain_BJP,To Be Added
32361,,1076650973924212736,1076650973924212736,DMK,a_arivarasu66,To Be Added
32362,,120397182,120397182,To Be Added,BJPSoumen,To Be Added
32363,,886429158519197696,886429158519197696,To Be Added,RSagriya,To Be Added
32364,,1907405594,1907405594,To Be Added,BHAGIDr,To Be Added
32365,,949551955361202176,949551955361202176,AAP,AAPsagarpatil,To Be Added
32366,,1070006658712010753,1070006658712010752,To Be Added,MadhuSingh_RJD,To Be Added
32367,,1176796915876290560,1176796915876290560,DMK,pugazhenthidmk,To Be Added
32368,,75525980,75525980,To Be Added,SumeetSharma76,To Be Added
32369,,882194262531723264,882194262531723264,INC,r_dandale,To Be Added
32370,,2669559313,2669559313,BJP,aks_uikey,To Be Added
32371,,2542937887,2542937887,BJP,minakshi_yoga,To Be Added
32372,,1260496798260572160,1260496798260572160,INC,MDAmanAhmad5,To Be Added
32373,,2405423682,2405423682,RSS,SRUSTIBHAI,To Be Added
32374,,758653760109436928,758653760109436928,BJP,SachinBPawar4,To Be Added
32375,,1067823452055318528,1067823452055318528,INC,dabhade_pranay,To Be Added
32376,,1030747014366023680,1030747014366023680,INC,EBVlRv5XiaRfcPr,To Be Added
32377,,854441179,854441179,DMK,vishva44,To Be Added
32378,,959029616366120960,959029616366120960,INC,_AbhinavSharma,To Be Added
32379,,838354965357809665,838354965357809664,AAP,sandeepsahuAAP,To Be Added
32380,,1011252155720728576,1011252155720728576,To Be Added,BasakDawn,To Be Added
32381,,786243667212144640,786243667212144640,To Be Added,BarmerFateh,To Be Added
32382,,1188070453920681985,1188070453920681984,To Be Added,BaadshahAITC,To Be Added
32383,,717423014267072513,717423014267072512,BJP,yousufk83592975,To Be Added
32384,,776314958669832192,776314958669832192,To Be Added,paiwal_sawan,To Be Added
32385,,737855625804283905,737855625804283904,To Be Added,ctaxpuducherry,To Be Added
32386,,828488442468323328,828488442468323328,INC,RoPJRJonesRobin,To Be Added
32387,,963501783694811137,963501783694811136,TDP,ravi_gottipati,To Be Added
32388,,3298175318,3298175318,BJP,arjunlm1964,To Be Added
32389,,3512112080,3512112080,BJP,DDasture,To Be Added
32390,,849602592799961088,849602592799961088,BJP,PraneetVermabjp,To Be Added
32391,,2477727704,2477727704,INC,sohanla29338063,To Be Added
32392,,733687317580251136,733687317580251136,BJP,maheshpoddarmp,To Be Added
32393,,977836525558755328,977836525558755328,To Be Added,IT4Ramesh,To Be Added
32394,,2500312303,2500312303,BJP,UshaDidi,To Be Added
32395,,838696250052468736,838696250052468736,BJP,SJNarendran,To Be Added
32396,,3187939807,3187939807,To Be Added,farooq2shaikh,To Be Added
32397,,972417353412743173,972417353412743168,BJP,Jigeesha7,To Be Added
32398,,1158020967223840772,1158020967223840768,To Be Added,IncTonk,To Be Added
32399,,2177681420,2177681420,To Be Added,sushilmishra_,To Be Added
32400,,1029327153475727360,1029327153475727360,AMMK,avmbaskaran,To Be Added
32401,,227726772,227726772,INC,pmukesh10,To Be Added
32402,,889525716949151744,889525716949151744,INC,Manas_saagar,To Be Added
32403,,334610479,334610479,BJP,DrBisenBJP,To Be Added
32404,,38158519,38158519,To Be Added,prashantsareen7,To Be Added
32405,,4487998429,4487998429,INC,Deepakk_mourya,To Be Added
32406,,1266302585591312384,1266302585591312384,To Be Added,MLAsrikanta,To Be Added
32407,,1004569938198126593,1004569938198126592,To Be Added,juliesh95316387,To Be Added
32408,,842635781902495744,842635781902495744,To Be Added,jnmeenaofficial,To Be Added
32409,,919138896365076480,919138896365076480,To Be Added,jameel_chauhan,To Be Added
32410,,1075056210825555968,1075056210825555968,INC,Farooqpasha999,To Be Added
32411,,220567068,220567068,BJP,PraveenPandeRSS,To Be Added
32412,,3254584758,3254584758,AAP,mantupandeypihu,To Be Added
32413,,877891856176209920,877891856176209920,BJP,SanjayMeenaO1,To Be Added
32414,,1666961048,1666961048,INC,sankitha4,To Be Added
32415,,4763571732,4763571732,INC,IycNagpur,To Be Added
32416,,761987448784039936,761987448784039936,YSRCP,ArzunReddy9999,To Be Added
32417,,889934223884275712,889934223884275712,TRS,BMohantrsv,To Be Added
32418,,858005039377518592,858005039377518592,ABVP,kaviMohaknayak1,To Be Added
32419,,3197060544,3197060544,BJP,ramadassmysuru,To Be Added
32420,,836298352954392577,836298352954392576,GFP,vinod_palyekar,To Be Added
32421,,725743626957901824,725743626957901824,INC,MediaNsui,To Be Added
32422,,968503231868489729,968503231868489728,BJP,sureshtewariBJP,To Be Added
32423,,3267859370,3267859370,INC,ravishankarbyt1,To Be Added
32424,,924857292666916869,924857292666916864,INC,AmolGawadePati1,To Be Added
32425,,1011619530232160256,1011619530232160256,INC,ChambaMahila,To Be Added
32426,,992434413983027200,992434413983027200,INC,MorigaonDistri2,To Be Added
32427,,1095697394652442625,1095697394652442624,To Be Added,AnjanSa19631903,To Be Added
32428,,3095506837,3095506837,INC,yaksh_TS,To Be Added
32429,,1099288083126775808,1099288083126775808,BJP,BJP4Kozhikode,To Be Added
32430,,1152556454378762241,1152556454378762240,INC,SelvamCongress,To Be Added
32431,,988715522689662976,988715522689662976,INC,Naresh240187,To Be Added
32432,,881784528993267714,881784528993267712,INC,DRSKtala,To Be Added
32433,,4335298992,4335298992,To Be Added,Rajendr58459606,To Be Added
32434,,297446946,297446946,BJP,kashyap4nation,To Be Added
32435,,814026811864551425,814026811864551424,BJP,ChiragRajani3,To Be Added
32436,,375493358,375493358,To Be Added,ssbarwa,To Be Added
32437,,783526334521827328,783526334521827328,To Be Added,SACHIN_9549,To Be Added
32438,,931164142215430144,931164142215430144,AIADMK,djv_admk,To Be Added
32439,,1243832866938572800,1243832866938572800,To Be Added,wbdhfw,To Be Added
32440,,1114459417297264640,1114459417297264640,To Be Added,JamanbhaiKanta7,To Be Added
32441,,226441398,226441398,BJP,anbilsabari,To Be Added
32442,,229224020,229224020,INC,36713536,To Be Added
32443,,2890885212,2890885212,INC,SachinGavali8,To Be Added
32444,,983360463902720001,983360463902720000,To Be Added,Chandan79909775,To Be Added
32445,,794937939058888704,794937939058888704,INC,ManjulTripath11,To Be Added
32446,,1196684236616372225,1196684236616372224,INC,SevadalKDM,To Be Added
32447,,866110578174996480,866110578174996480,To Be Added,AthwalKamla,To Be Added
32448,,891684667459461120,891684667459461120,INC,officeofsachin5,To Be Added
32449,,757859981186113536,757859981186113536,BJP,patelashu43,To Be Added
32450,,996813522393645056,996813522393645056,INC,zakeer77547701,To Be Added
32451,,1139930659760197632,1139930659760197632,BJP,GaneshD39819880,To Be Added
32452,,922815705908572160,922815705908572160,BJP,SreeramuluM5,To Be Added
32453,,814123604073971712,814123604073971712,BJP,AshokSarma14,To Be Added
32454,,1407875581,1407875581,INC,GulabsinhRajpu9,To Be Added
32455,,1251097863200833536,1251097863200833536,BJP,soniasarupbjp,To Be Added
32456,,1010443465757356033,1010443465757356032,To Be Added,RamaprasadGiri,To Be Added
32457,,868747370057662464,868747370057662464,OTHER,rdfalia,To Be Added
32458,,4163455761,4163455761,To Be Added,siddharthsdesai,To Be Added
32459,,776667053604212736,776667053604212736,To Be Added,MoHFW_GUJARAT,To Be Added
32460,,225332636,225332636,BJP,goyalbhatt,To Be Added
32461,,1265914208371212288,1265914208371212288,To Be Added,advhkbhowmik,To Be Added
32462,,1043659943499452416,1043659943499452416,INC,Girish32017372,To Be Added
32463,,1002749720463200256,1002749720463200256,INC,KulishaM,To Be Added
32464,,384179646,384179646,INC,RTforINDIA,To Be Added
32465,,1029988526190776320,1029988526190776320,INC,Karthikiyc1,To Be Added
32466,,1206587945714515970,1206587945714515968,DMK,PThadangam,To Be Added
32467,,1173111950470893568,1173111950470893568,To Be Added,Nivedit96064315,To Be Added
32468,,887916541618122753,887916541618122752,ABVP,BarodRakhi,To Be Added
32469,,1046780317816606720,1046780317816606720,INC,sureshpujariofc,To Be Added
32470,,1118522622508027904,1118522622508027904,BJP,isaurabhbjp,To Be Added
32471,,1100043456888500224,1100043456888500224,INC,Sevadal_JSP,To Be Added
32472,,951748559774236672,951748559774236672,INC,OfficeOfAzim,To Be Added
32473,,949345277063790592,949345277063790592,INC,KundalKailash,To Be Added
32474,,972906516,972906516,DMK,bybassramkumar,To Be Added
32475,,852455790250041344,852455790250041344,BJP,HardeepSamkriya,To Be Added
32476,,1065475165339807744,1065475165339807744,AIADMK,PrabhuR82373803,To Be Added
32477,,1742271043,1742271043,To Be Added,chhaganmaliabvp,To Be Added
