,id,id_str,screen_name,confirmed_politician,state
2112,1228164767870619649,1228164767870619648,ZoeCongress2020,1,Oklahoma
2113,408091647,408091647,JasonAAtkinson,1,Oregon
2114,314223728,314223728,MikeSimpson4ID,1,Idaho
2115,85896319,85896319,RepSchakowsky,1,Illinois
2116,1078771848882593793,1078771848882593792,RepAndyKimNJ,1,New Jersey
2117,786553379161985024,786553379161985024,LutchiGayot,1,New York
2118,833673914,833673914,michaelgwaltz,1,Florida
2119,947956236804337664,947956236804337664,lucymcbath,1,Georgia
2120,41467849,41467849,gdriskell,1,Michigan
2121,82453460,82453460,BennieGThompson,1,Mississippi
2122,2389877058,2389877058,ClyburnSC06,1,South Carolina
2123,90346270,90346270,PerkinsForUSSen,1,Oregon
2124,193732179,193732179,RepJudyChu,1,California
2125,1211527086373949440,1211527086373949440,CargileFor,1,California
2126,2562080785,2562080785,BethDoglio,1,Washington
2127,38254095,38254095,DorisMatsui,1,California
2128,2319503065,2319503065,DonBeyerVA,1,Virginia
2129,1175622210431533056,1175622210431533056,KennedyBrynne,1,California
2130,115979444,115979444,DWStweets,1,Florida
2131,1248605771170013184,1248605771170013184,valforcongress3,1,Georgia
2132,2964949642,2964949642,SenMcSallyAZ,1,Arizona
2133,19318314,19318314,repbenraylujan,1,New Mexico
2134,29351100,29351100,CJBerina,1,California
2135,834001837,834001837,isiah4congress,1,New York
2136,1188271821575131139,1188271821575131136,ForCulley,1,Texas
2137,742724669028114432,742724669028114432,LisaMcCormickNJ,1,New Jersey
2138,24735461,24735461,PeteSessions,1,Texas
2139,4698391652,4698391652,GMMD4Greenville,1,North Carolina
2140,246478393,246478393,StevenHorsford,1,Nevada
2141,1163964650355953665,1163964650355953664,alexisjohnsonnm,1,New Mexico
2142,158890005,158890005,CapitoforWV,1,West Virginia
2143,964996994623311874,964996994623311872,Armstrong_ND,1,North Dakota
2144,828977216595849216,828977216595849216,RepRutherfordFL,1,Florida
2145,17092397,17092397,MicahBeckwith,1,Indiana
2146,698732994417160192,698732994417160192,NikforCongress,1,Oregon
2147,18907463,18907463,JohnGaramendi,1,California
2148,85396297,85396297,RepJoeCourtney,1,Connecticut
2149,3249394416,3249394416,tyler_kistner,1,Minnesota
2150,907995696443392000,907995696443392000,CelesteforAR,1,Arkansas
2151,48117116,48117116,SteveKingIA,1,Iowa
2152,1225469439698702338,1225469439698702336,ArmendarizDis16,1,Texas
2153,17169866,17169866,doylecanning,1,Oregon
2154,155585373,155585373,JohnLarsonCT,1,Connecticut
2155,790194992,790194992,FilemonVela,1,Texas
2156,256157258,256157258,FallonForTexas,1,Texas
2157,389840566,389840566,RepHorsford,1,Nevada
2158,1204464148622565378,1204464148622565376,charlie07011393,1,Texas
2159,1149494890679734272,1149494890679734272,ReedForCongress,1,Texas
2160,21737536,21737536,EdCaseHawaii,1,Hawaii
2161,4888826963,4888826963,RepRickShepherd,1,Nevada
2162,54300515,54300515,BrendaLLawrence,1,Michigan
2163,1179108564675129349,1179108564675129344,nolanreidhead,1,Arizona
2164,975200486,975200486,RepThomasMassie,1,Kentucky
2165,600470774,600470774,CoopForCongress,1,Tennessee
2166,757666785244119040,757666785244119040,GoDutchForMD,1,Maryland
2167,21826591,21826591,VanTaylorTX,1,Texas
2168,317385247,317385247,iheartmindy,1,Nevada
2169,1169305597306703872,1169305597306703872,DanJan4Congress,1,Texas
2170,1183957737337573377,1183957737337573376,AVOrtega3,1,California
2171,26283468,26283468,spmaloney,1,New York
2172,172926910,172926910,WendellMosby,1,Indiana
2173,1276481136668094466,1276481136668094464,dustinforsenate,1,Louisiana
2174,3656387175,3656387175,TeamSasse,1,Nebraska
2175,3330000369,3330000369,perrygershon,1,New York
2176,1166794899171303425,1166794899171303424,riddlecongress,1,Connecticut
2177,1102987848741998592,1102987848741998592,LaurenWitzkeDE,1,Delaware
2178,1273612350197825536,1273612350197825536,HalRogersKY5,1,Kentucky
2179,1207111334359379970,1207111334359379968,VoteTerriHill,1,Maryland
2180,18674498,18674498,dankildee,1,Michigan
2181,939560262226628609,939560262226628608,WallforTX,1,Texas
2182,15986949,15986949,BuzzPatterson,1,California
2183,18907639,18907639,Tom_Suozzi,1,New York
2184,2461810448,2461810448,TeamPelosi,1,California
2185,1213392991705915393,1213392991705915392,DS4Congress,1,Texas
2186,718898814,718898814,iicruzusa,1,California
2187,113763245,113763245,MikeKellyforPA,1,Pennsylvania
2188,303861808,303861808,RepThompson,1,California
2189,941767853862277120,941767853862277120,gbuck_jr,1,Florida
2190,967179407348699136,967179407348699136,dftmacek,1,Nebraska
2191,1172242513513652224,1172242513513652224,sakinahlehtola,1,Florida
2192,262192574,262192574,cindyhydesmith,1,Mississippi
2193,42777941,42777941,TomWongPhD,1,California
2194,1111051227524034560,1111051227524034560,SamPetersNevada,1,Nevada
2195,1261087784959385602,1261087784959385600,AndyRuffIN9,1,Indiana
2196,1208143578557366272,1208143578557366272,Newberry4NV,1,Nevada
2197,774748065949294592,774748065949294592,CarsonJorg,1,Utah
2198,1070051454235303936,1070051454235303936,WinterForMT,1,Montana
2199,1161443218271166464,1161443218271166464,GoreLaverne,1,Ohio
2200,15356407,15356407,RobWittman,1,Virginia
2201,346964561,346964561,ColinAllredTX,1,Texas
2202,1091550009961652224,1091550009961652224,texas_sandra,1,Texas
2203,882621274803122176,882621274803122176,JudsonSapp,1,Florida
2204,1288837332171448329,1288837332171448320,MattHasty3,1,Louisiana
2205,863040334149898240,863040334149898240,anthonyvclark20,1,Illinois
2206,1080307235350241280,1080307235350241280,Rep_Watkins,1,Kansas
2207,859805626398121984,859805626398121984,DrChristineMann,1,Texas
2208,156045092,156045092,KindforCongress,1,Wisconsin
2209,26051676,26051676,RepGusBilirakis,1,Florida
2210,1169038873227403265,1169038873227403264,adkins_2020,1,Kansas
2211,1163626102390231043,1163626102390231040,ElisaforNM,1,New Mexico
2212,978029858,978029858,RoundsforSenate,1,South Dakota
2213,1259963893864169475,1259963893864169472,CarolineforCon1,1,Massachusetts
2214,466532637,466532637,TimRyan,1,Ohio
2215,1221242033530195970,1221242033530195968,ReverendWarnock,1,Georgia
2216,14125897,14125897,JeanneShaheen,1,New Hampshire
2217,2856787757,2856787757,SenJoniErnst,1,Iowa
2218,893124826537308160,893124826537308160,CraigCameron07,1,Illinois
2219,522011522,522011522,DebraLamm,1,Montana
2220,1249433333357924352,1249433333357924352,kent_morrell,1,Tennessee
2221,50930835,50930835,keptycho,1,California
2222,2962923040,2962923040,SenSasse,1,Nebraska
2223,500879821,500879821,TrevorMFuller,1,North Carolina
2224,23205768,23205768,drdia,1,Alabama
2225,15743939,15743939,JonHoadley,1,Michigan
2226,1240007350125096960,1240007350125096960,ChrisMathysNM,1,New Mexico
2227,923285502912016384,923285502912016384,CryptoDemetrius,1,Pennsylvania
2228,1273790299693776896,1273790299693776896,ForWagoner,1,Florida
2229,822864399664902144,822864399664902144,VoteforKenny,1,Maryland
2230,1083019402046513152,1083019402046513152,RepKendraHorn,1,Oklahoma
2231,871811478663426048,871811478663426048,Gaither4IL,1,Illinois
2232,168755450,168755450,LivingstonREGRP,1,Oregon
2233,1222199400203800587,1222199400203800576,ChanceforTN,1,Tennessee
2234,1105326466588323845,1105326466588323840,TamikaGHamilton,1,California
2235,195115786,195115786,DeFazio4Oregon,1,Oregon
2236,1221962822667722752,1221962822667722752,T35cd,1,Texas
2237,1520627299,1520627299,DwayneStovall,1,Texas
2238,18027450,18027450,carldemaio,1,California
2239,1014077336,1014077336,samvega2020,1,Texas
2240,1212028829469827072,1212028829469827072,stoddard2020,1,California
2241,28731208,28731208,Dude4Liberty,1,Michigan
2242,1264928341737553921,1264928341737553920,jackreed2020,1,Rhode Island
2243,2964287128,2964287128,RepRickAllen,1,Georgia
2244,112740986,112740986,RepRonKind,1,Wisconsin
2245,1151170772498444288,1151170772498444288,MikeForKY,1,Kentucky
2246,1176332745955577856,1176332745955577856,seanmccaffity,1,Texas
2247,827258161841135623,827258161841135616,SecretaryZinke,1,Montana
2248,24004390,24004390,EricGreitens,1,Missouri
2249,21111098,21111098,SenShelby,1,Alabama
2250,19668491,19668491,GovernorKayIvey,1,Alabama
2251,39525554,39525554,GovRBentley,1,Alabama
2252,224294785,224294785,RepMarthaRoby,1,Alabama
2253,17819471,17819471,SCGOP,1,South Carolina
2254,1906282568,1906282568,RyanZinke,1,Montana
2255,22946048,22946048,ALGOP,1,Alabama
2256,47696444,47696444,AssemblyDems,1,California
2257,15745368,15745368,marcorubio,1,Maine
2258,16163810,16163810,wendycarrillo,1,California
2259,14749672,14749672,SenCamWard,1,Alabama
2260,15141113,15141113,lutherstrange,1,Alabama
2261,66148771,66148771,utahhousedems,1,Utah
2262,248798598,248798598,SenatorDelMarsh,1,Alabama
2263,1675845175,1675845175,Jesse_TSmith,1,Alabama
2264,80964763,80964763,JohnHMerrill,1,Alabama
2265,3078339940,3078339940,ChairmanLathan,1,Alabama
2266,20543334,20543334,GovernorRiley,1,Alabama
2267,47017680,47017680,TuscaloosaDems,1,Alabama
2268,259096504,259096504,ALHouseGOP,1,Alabama
2269,60782377,60782377,billholtzclaw,1,Alabama
2270,869779479027208192,869779479027208192,peter_joffrion,1,Alabama
2271,829794295355940866,829794295355940864,SenatorStrange,1,Alabama
2272,4011378557,4011378557,ShelbyForSenate,1,Alabama
2273,73494599,73494599,SenTomWhatley,1,Alabama
2274,121820510,121820510,SladeBlackwell,1,Alabama
2275,48546208,48546208,myAEA,1,Alabama
2276,72198806,72198806,SenGillibrand,1,New York
2277,512044262,512044262,J_GallagherAD3,1,California
2278,113047940,113047940,JebBush,1,Florida
2279,2469503594,2469503594,willainsworthAL,1,Alabama
2280,338022507,338022507,RepEngland70,1,Alabama
2281,222362772,222362772,Ed_Henry_HD9,1,Alabama
2282,23385230,23385230,gregcanfield,1,Alabama
2283,29809291,29809291,ScottBeason,1,Alabama
2284,69086398,69086398,TeamRoby,1,Alabama
2285,476134543,476134543,RepAllenFarley,1,Alabama
2286,27628064,27628064,kellyhastings1,1,North Carolina
2287,237348797,237348797,TGowdySC,1,South Carolina
2288,949387848591073281,949387848591073280,VoteRick2018,1,Alabama
2289,478801288,478801288,ALSenateDems,1,Alabama
2290,865571176357265408,865571176357265408,Fisher4Senate,1,Alabama
2291,134686106,134686106,SenBryanTaylor,1,Alabama
2292,955983818158235648,955983818158235648,Christie4AL,1,Alabama
2293,90484508,90484508,GovChristie,1,New Jersey
2294,48454046,48454046,AlabamaCRs,1,Alabama
2295,232268199,232268199,NYGovCuomo,1,New York
2296,22961320,22961320,sydneykamlager,1,California
2297,3412873691,3412873691,TeamGreitens,1,Missouri
2298,760844792616058880,760844792616058880,ODonnell4NH,1,New Hampshire
2299,29012641,29012641,AnthonyDaniels,1,Alabama
2300,28468758,28468758,ALRLC,1,Alabama
2301,2333940991,2333940991,RepCraigFord,1,Alabama
2302,33537967,33537967,amyklobuchar,1,Minnesota
2303,946616999442083840,946616999442083840,LeeAuman2018,1,Alabama
2304,32773129,32773129,AdamThompsonAL,1,Alabama
2305,100390830,100390830,DarrioM,1,Alabama
2306,486070700,486070700,AL_SenateGOP,1,Alabama
2307,707341086,707341086,DavidHaleyKS,1,Kansas
2308,131206112,131206112,PaulBussman,1,Alabama
2309,2207941170,2207941170,RepFaulkner,1,Alabama
2310,43157538,43157538,ALConservative,1,Alabama
2311,136043032,136043032,jimzeigler,1,Alabama
2312,52743041,52743041,MrJohnHJones,1,Missouri
2313,2278389301,2278389301,ALCollegeDems,1,Alabama
2314,264386210,264386210,AlaYoungDems,1,Alabama
2315,1244124979,1244124979,FrederickDems,1,Maryland
2316,797219244551311360,797219244551311360,RocketDems,1,Alabama
2317,185009137,185009137,SenGeraldDial,1,Alabama
2318,46481046,46481046,SenQuintonRoss,1,Alabama
2319,864080531134271489,864080531134271488,mobrooksforsen,1,Alabama
2320,865069566132711424,865069566132711424,alcd5democrats,1,Alabama
2321,1060748779,1060748779,SaratogaGOP,1,New York
2322,967754881502244864,967754881502244864,JeffCoALDems,1,Alabama
2323,997912931131064322,997912931131064320,DonnaWSmalley,1,Alabama
2324,334377902,334377902,dg4bg,1,Ohio
2325,3300955691,3300955691,NancyBean4TX,1,Texas
2326,868639918398087168,868639918398087168,FP_Florida,1,Florida
2327,113473917,113473917,Rep_P_Griffith,1,Alabama
2328,43973916,43973916,TuscRepubWomen,1,Alabama
2329,282207324,282207324,CDU_US,1,National
2330,997014940392263681,997014940392263680,MattferryTN48,1,Tennessee
2331,108809106,108809106,williamgbarnes,1,Alabama
2332,1095074922811011072,1095074922811011072,TeamByrneAL,1,Alabama
2333,867970584214290432,867970584214290432,BobbyK4Senate,1,Alabama
2334,1449576668,1449576668,ALdemmajority,1,Alabama
2335,1103362583069970437,1103362583069970432,ALLINSLEE,1,To Be Added
2336,770126490,770126490,JamesMathews81,1,Alabama
2337,266060085,266060085,JoelBlankenship,1,Alabama
2338,765717379884183552,765717379884183552,kentdemocrats,1,Maryland
2339,1156350029700968449,1156350029700968448,DismukesWill,1,Alabama
2340,1029700321851924480,1029700321851924480,BAYD_Alabama,1,Alabama
2341,22044727,22044727,SenAmyKlobuchar,1,Alaska
2342,73303753,73303753,SenBobCorker,1,Tennessee
2343,83901492,83901492,SenatorBegich,1,Alaska
2344,2915095729,2915095729,BillWalkerAk,1,Alaska
2345,1058807868,1058807868,GovRonDeSantis,1,Florida
2346,57790392,57790392,allontheline_ak,1,Alaska
2347,54359015,54359015,SeanParnellAK,1,Alaska
2348,14354562,14354562,MarkBegich,1,Alaska
2349,1060655470178787328,1060655470178787328,GovDunleavy,1,Alaska
2350,3262280749,3262280749,mayorethananc,1,Alaska
2351,1075368320,1075368320,AKSenateDems,1,Alaska
2352,109019461,109019461,AKIndDems,1,Alaska
2353,2385583002,2385583002,SpeakerChenault,1,Alaska
2354,820817126248189952,820817126248189952,TomBegich,1,Alaska
2355,822963610418692096,822963610418692096,RepJustinParish,1,Alaska
2356,1684207818,1684207818,JeffDeWitAZ,1,Arizona
2357,433115617,433115617,TJShopeforAZ,1,Arizona
2358,938873003617726466,938873003617726464,JaredforGov,1,Arkansas
2359,734914091886600192,734914091886600192,AmSolidarity,1,National
2360,131546062,131546062,SenRickScott,1,Florida
2361,846917058461913088,846917058461913088,BigginsForVA,1,Virginia
2362,1238822558,1238822558,Furlough2014,1,National
2363,33750798,33750798,ScottWalker,1,Wisconsin
2364,1116025282622906369,1116025282622906368,ThrasherforWV,1,West Virginia
2365,18891923,18891923,EricCantor,1,Virginia
2366,865945742770413569,865945742770413568,alicia4swva,1,Virginia
2367,16056306,16056306,JeffFlake,1,Arizona
2368,44177383,44177383,GabbyGiffords,1,Arizona
2369,61263431,61263431,cindymccain,1,Arizona
2370,1080844782,1080844782,SenatorSinema,1,Arizona
2371,44951059,44951059,RealSheriffJoe,1,Arizona
2372,359403242,359403242,kelliwardaz,1,Arizona
2373,20217019,20217019,dougducey,1,Arizona
2374,292083207,292083207,IronStache,1,Wisconsin
2375,40923070,40923070,GovBrewer,1,Arizona
2376,109071031,109071031,SenatorCardin,1,Maryland
2377,831308549372260352,831308549372260352,BWestbrookAZ8,1,Arizona
2378,15937190,15937190,AZGOP,1,Arizona
2379,23480020,23480020,azdemparty,1,Arizona
2380,101918522,101918522,tomforese,1,Arizona
2381,26659619,26659619,katiehobbs,1,Arizona
2382,22154680,22154680,AZHouseGOP,1,Arizona
2383,72659003,72659003,AZSenateDems,1,Arizona
2384,1309287014,1309287014,dg4az,1,Arizona
2385,24063730,24063730,AZSenateGOP,1,Arizona
2386,377010453,377010453,SenQuezada29,1,Arizona
2387,1068481578,1068481578,SenAngusKing,1,Maine
2388,2868353169,2868353169,GeneralBrnovich,1,Arizona
2389,504962601,504962601,SteveFarleyAZ,1,Arizona
2390,364474556,364474556,HeatherCarterAZ,1,Arizona
2391,531881500,531881500,mendezforaz,1,Arizona
2392,103057647,103057647,KateMcGeeAZ,1,Arizona
2393,3279277182,3279277182,AthenaSalman,1,Arizona
2394,284994524,284994524,JDMesnard,1,Arizona
2395,58594817,58594817,TerryGoddardAZ,1,Arizona
2396,277302829,277302829,AnnaTovarAZ,1,Arizona
2397,305946514,305946514,Steve_Gallardo,1,Arizona
2398,234374703,234374703,Sen_JoeManchin,1,West Virginia
2399,158494010,158494010,NancyBarto,1,Arizona
2400,1730716639,1730716639,Mark4AZ,1,Arizona
2401,1077214808,1077214808,GovInslee,1,Washington
2402,164160570,164160570,MichelleUgenti,1,Arizona
2403,487297085,487297085,RonDeSantisFL,1,Florida
2404,21632252,21632252,reginaldbolding,1,Arizona
2405,80935902,80935902,FeleciaForAZ,1,Arizona
2406,2358550790,2358550790,DrRandyFriese,1,Arizona
2407,259459455,259459455,FlakeforSenate,1,Arizona
2408,165743715,165743715,taylor4arizona,1,Arizona
2409,1039291923142389762,1039291923142389760,ArizonaMirror,1,Arizona
2410,17655062,17655062,kenclarkforaz,1,Arizona
2411,1912161404,1912161404,JanuaryAZ,1,Arizona
2412,40834201,40834201,JeffWeninger,1,Arizona
2413,2176563218,2176563218,BennettArizona,1,Arizona
2414,612117635,612117635,RepRonBarber,1,Arizona
2415,4081035674,4081035674,9thFloorAZ,1,Arizona
2416,251449052,251449052,AdamDriggs,1,Arizona
2417,977271571680145408,977271571680145408,DrDavidBrill,1,Arizona
2418,19862640,19862640,jeffdial,1,Arizona
2419,320293368,320293368,AdamKwasman,1,Arizona
2420,28819823,28819823,HarryEMitchell,1,Arizona
2421,1082857592269897728,1082857592269897728,Supt_Hoffman,1,Arizona
2422,411024392,411024392,votewarren,1,Arizona
2423,466777434,466777434,RepLarkin,1,Arizona
2424,15186725,15186725,seanbowie,1,Arizona
2425,3058894022,3058894022,AZTreasurer,1,Arizona
2426,529638758,529638758,bob_worsley,1,Arizona
2427,621487665,621487665,BruceWheelerAZ,1,Arizona
2428,979140480096071680,979140480096071680,almaforarizona,1,Arizona
2429,25955635,25955635,ld18dems,1,Arizona
2430,900733878,900733878,azsba_GR,1,Arizona
2431,281796440,281796440,salmoncongress,1,Arizona
2432,1947721651,1947721651,Eileen_Klein,1,Arizona
2433,486895422,486895422,RonBarberAZ,1,Arizona
2434,23403105,23403105,ydaz,1,Arizona
2435,825766521511088128,825766521511088128,JevinforAZ,1,Arizona
2436,2579009659,2579009659,Bradley4AZ,1,Arizona
